"","Osmotic.stress.glucose-Glucose","X42.C.glucose-Glucose","pH6.glucose-Glucose"
"4847",0.937017793199363,0.994057208900936,0.612919967636274
"4848",0.186035641631233,0.0423429290694677,0.0929665314294296
"4849",0.969315446936892,0.623093417327874,0.788924659088107
"485",0.73601414974676,0.727326100070884,0.612055083339548
"4850",0.108961701787826,0.770910729887358,0.840698575396689
"4851",0.00214609953940422,0.661468595306678,0.448255424415919
"4852",0.0154867006345414,0.660101712944356,0.745233886474384
"4853",0.554821998677715,0.839623429327231,0.931495698560014
"4854",0.225580179984024,0.218222090727552,0.954466899742397
"4855",0.530808513874207,0.834296808720277,0.564146109021671
"4856",0.238766009713504,0.905698193463936,0.601627821690484
"4857",0.019435213903584,0.303251404597971,0.0565934508079187
"4858",0.760717716013821,0.362957896968574,0.689789136421332
"4859",0.789973009566195,0.722278728746539,0.452091147954968
"486",0.642537383538336,0.50189462193546,0.202082652604404
"4860",0.0650335385374761,0.195403657755965,0.0176558666293204
"4861",0.390230477137257,0.141452789485332,0.704820147479514
"4862",0.349680406562768,0.856601487227168,0.757980642065399
"4863",0.473329569928621,0.840764923780417,0.740934311756975
"4864",0.182443110247362,0.823960276471354,0.61829848352358
"4865",0.467113208645586,0.268501086317052,0.935424702732931
"4866",0.649214405724711,0.976431556218399,0.2459473218301
"4867",0.527041614835255,0.785159245376439,0.602619595853472
"4868",0.870292991103369,0.897549386065269,0.932572556469676
"4869",0.568493403591616,0.515415473148612,0.67547492542724
"487",0.298051950152212,0.0406173279264725,0.0150721962031168
"4870",0.507669238753032,0.059584239588013,0.529163996594281
"4871",0.283595272348849,0.0627135952011238,0.186108815897398
"4872",0.00174820309252763,0.340462442179821,0.057758982869212
"4873",0.0171691522328623,0.643004511484098,0.575017252662893
"4874",0.992884294141094,0.749545105029277,0.501687694412541
"4875",0.342929044674328,0.40279055242895,0.328183853796014
"4876",0.405745742846427,0.534913059511803,0.545185168628321
"4877",0.98995299826049,0.052452507878645,0.738374967320661
"4878",0.0798095065514212,0.242649021511772,0.174549201681205
"4879",0.340411482127125,0.670931328246601,0.42082083116703
"488",0.0602226344351081,0.117870892046249,0.310219636173013
"4880",0.0673993936751818,0.515263142081891,0.953385530070224
"4881",0.434996141437702,0.147797973178872,0.024210221450105
"4882",0.0714328699152195,0.134844354149968,0.0356474211035571
"4883",0.475525468214835,0.290282039742198,0.735008304727784
"4884",0.452819472616691,0.794390596214098,0.762372357055394
"4885",0.0442073364356938,0.49554109982351,0.658985484935447
"4886",0.112384410106266,0.474196266570725,0.0553996268422869
"4887",0.598291699360602,0.972848800987372,0.735833909302207
"4888",0.192065013885803,0.342619773918367,0.318285052516228
"4889",0.283602538563349,0.375974432901469,0.15375550013939
"489",0.159260769450456,0.634759423986487,0.830330526636156
"4890",0.218714109347559,0.14311763465762,0.698484741458495
"4891",0.987469689873584,0.806532141867764,0.191782592663195
"4892",0.948281793865811,0.911055226703569,0.718693035541135
"4893",0.450609959880559,0.407642141493163,0.0522657975965789
"4894",0.918784976570973,0.893430531959661,0.827901082899512
"4895",0.76046805156729,0.154300328464336,0.367208995092191
"4896",0.274961971305657,0.627326282303718,0.93236278088553
"4897",0.0248277556402161,0.663898850552068,0.132329152339719
"4898",0.974980368541512,0.732044596610479,0.376279609862864
"4899",0.802496576597687,0.762210222882568,0.721036334617997
"49",0.158314075583641,0.208150341377964,0.0541538225231986
"490",0.326257361679055,0.219010793355787,0.225128583899361
"4900",0.909805198985703,0.874636116642414,0.7918275604539
"4901",0.561250183705991,0.297340026650251,0.431814786878371
"4902",0.804476346055616,0.158412152591236,0.223687255057493
"4903",0.0416884253013788,0.544650430208134,0.701694317462214
"4904",0.0216186197637115,0.923985633183454,0.249562254751997
"4905",0.280336221748456,0.0272697545994031,0.929306277150676
"4906",0.970446120767169,0.360606348826531,0.079889910413296
"4908",0.44721071581052,0.405681036090826,0.898327990604768
"4909",0.47547541577208,0.949654767527636,0.357931848477656
"491",0.338902327995709,0.965124778200018,0.388116964428052
"4910",0.0996380478654146,0.402291799719327,0.377495256660932
"4911",0.839934929572861,0.849888825876728,0.94018560248189
"4912",0.478534674593106,0.903733497979779,0.312008942528637
"4913",0.276517408726104,0.353021492733675,0.0609001332772671
"4914",0.9624915370781,0.345031084910198,0.576966684773187
"4915",0.75016695536915,0.521585630359076,0.479122701624865
"4916",0.993840806411462,0.395953462233056,0.772023007574622
"4917",0.542945488534401,0.058363983687859,0.385503300841537
"4918",0.00278841206334451,0.976105817776642,0.321727575308592
"4919",0.58963976464561,0.78167896596096,0.779878326660599
"492",0.0384095853722582,0.248753936443367,0.0502029570111096
"4920",0.090875244371238,0.0117174850416763,0.0990778322662009
"4921",0.147799067452849,0.850955302948374,0.44592609593319
"4922",0.00565826538067198,0.943645269297558,0.035570179589619
"4923",0.348407084536728,0.344722687431616,0.342029128185835
"4924",0.0418381108302791,0.142913338703286,0.179530911235155
"4925",0.415160709743599,0.283272620790861,0.321724158726292
"4926",0.0345922891043349,0.327337673044838,0.902547266282747
"4927",0.378413113499082,0.124198391161934,0.569092313419957
"4928",0.546960938237789,0.398332191989873,0.538723278492718
"4929",0.351137633264756,0.967872176028188,0.518593692314434
"493",0.987910616496805,0.103372915018421,0.499134573061848
"4930",0.189510840748977,0.750546988236588,0.270648102955461
"4931",0.168792404192903,0.595917980654604,0.641354378684945
"4932",0.364727236735351,0.114833146252055,0.101835323381581
"4933",0.485274793088945,0.577575397033451,0.198950277062495
"4934",0.202626419939307,0.787918382651,0.799403413310118
"4935",0.130766718244765,0.363825889642441,0.981479686611099
"4936",0.521849010234554,0.54014228024211,0.178113171400838
"4937",0.043649218380103,0.867593368009129,0.793471079594377
"4938",0.661333462363447,0.585505791101038,0.329877862902236
"4939",0.0688385627244273,0.456893175515863,0.98023768179518
"494",0.866584064801604,0.363967691786898,0.0963523706535555
"4940",0.264166234191275,0.632064554101097,0.270041610908301
"4941",0.0862414659656218,0.409820014688208,0.102218566212661
"4942",0.152453624952453,0.185455658528443,0.999416463725436
"4943",0.0136541822650442,0.85711274854825,0.51220588481875
"4944",0.230297282937993,0.391672368182072,0.911993582945243
"4945",0.0212895643577846,0.793161422957067,0.355792768151684
"4946",0.441758656295865,0.396252552841434,0.029610923960081
"4947",0.364444580288224,0.757348222069839,0.960692031289399
"4948",0.986181441831079,0.0190169478949579,0.521307072963765
"4949",0.321343706926191,0.765286066286719,0.618411069976395
"495",0.835914177269079,0.119953726084433,0.185148639265246
"4950",0.137481424215666,0.515698482883741,0.515452523903877
"4951",0.952765727625111,0.573111860211737,0.852579803611112
"4952",0.0484382160295512,0.142024496530399,0.019315266944961
"4953",0.0656015077145128,0.510867781020066,0.543392809557084
"4954",0.0157477539447288,0.932426243335919,0.00717841799349512
"4955",0.791146371581972,0.108240667402471,0.325063153020782
"4956",0.414909300455704,0.846806127872728,0.798065828380418
"4957",0.177253790588519,0.377260398883523,0.869122874741338
"4958",0.287891857438867,0.785024542805319,0.262189410824078
"4959",0.000504337694409309,0.020407490465383,0.305762991870885
"496",0.222215858559839,0.676847155264761,0.0956441574625282
"4960",0.436315020339083,0.575476555145784,0.894630545806273
"4962",0.484777957262585,0.778793845425587,0.712195378104389
"4963",0.325622184757776,0.201304820625345,0.482049487956506
"4964",0.895297581510056,0.0864263188307813,0.64208552138886
"4965",0.892012226243716,0.792809347891616,0.902926430480103
"4966",0.981695700120481,0.580439317246033,0.852274030765201
"4967",0.783761021138273,0.929289709646285,0.122229573953376
"4968",0.0143718139741738,0.378553406645895,0.0440022520851979
"4969",0.596030925971204,0.0417375919778774,0.716899090621079
"497",0.403778832569571,0.699666682576039,0.0987227839163341
"4970",0.038112861030827,0.0306740184898751,0.0431627940390998
"4971",0.080234066505814,0.0230579009227013,0.744680034937906
"4972",0.0584330470227199,0.523080156958286,0.135295570354786
"4973",0.105132485264166,0.911199514457265,0.192296279106723
"4974",0.324559286998795,0.163513590386431,0.101166711138493
"4975",0.190436574167164,0.460609700465308,0.481080568362959
"4976",0.289956983611035,1.96225670987616e-05,0.121354020576724
"4977",0.985335083607822,0.711035919625328,0.67405536307782
"4978",0.101518124314868,0.14501275449218,0.0112634223093603
"4979",0.00229071276348318,0.114574919047211,0.00121824315305294
"498",0.388077371015484,0.0208937537422742,0.722734086975783
"4980",0.337618120269625,0.685360215402112,0.244967977039246
"4981",0.742394199646016,0.554524463697141,0.709418435200227
"4982",0.933790073095688,0.539383767592562,0.802812606302522
"4983",0.763761429774542,0.0231807979258954,0.08747786232921
"4984",0.790237412758046,0.128765577380849,0.901012314364423
"4985",0.911050489543431,0.134748803681711,0.420536845103004
"4986",0.00811096748201176,0.66809471482729,0.361230820152312
"4987",0.695854139232338,0.293801369445748,0.848134724078646
"4988",0.132886734300315,0.974080503813672,0.17630886567037
"4989",0.197846575635494,0.180398188484848,0.555878506964908
"499",0.472114652528163,0.72444303601728,0.240272426129614
"4990",0.856146120799497,0.248228879353586,0.502379156817022
"4991",0.0417640928573705,0.723140425449769,0.447764713973548
"4992",0.00147604738417821,0.0748437683182956,0.000289453631598024
"4993",0.258781043276768,0.388098442925075,0.79527261793464
"4994",0.161960974100612,0.954287915301609,0.667330255382676
"4995",0.207299589999843,0.0134009923966403,0.153600006296743
"4996",0.524308521689541,0.52672072379751,0.912060437405468
"4997",0.00502668795407603,0.870844722223068,0.466910144075942
"4998",0.545332477882339,0.824429479757332,0.604764981570053
"4999",0.0406045854707382,0.510598429514286,0.0348110587064088
"5",0.0133806322660187,0.949093070546772,0.876108815379924
"50",0.911769326135595,0.394048262942267,0.775871195629938
"500",0.0371204473849926,0.528361770687371,0.759020284783449
"5000",0.509007245103737,0.575157251812354,0.554450745026983
"5001",0.723309274536404,0.644891087739981,0.995530599342895
"5002",0.112404907833019,0.441689322883033,0.171444379546074
"5003",0.166221726755365,0.0619910084086271,0.079359833634848
"5004",0.400728765669722,0.0199012078770422,0.0949936203750745
"5005",0.8283067103279,0.720138707039329,0.478822382339204
"5006",0.552230945946535,0.911857585461009,0.752572757913183
"5007",0.970049412447585,0.962942414494031,0.850729342353868
"5008",0.606566847902326,0.277213911597249,0.861015556702764
"5009",0.0501460211581062,0.439877595043284,0.0988527855183829
"501",0.912713331004495,0.777779223091274,0.804682216505089
"5010",0.0139882984196713,0.0695702671079044,0.00279392817886331
"5011",0.816726558400465,0.579190286198675,0.363274649010694
"5012",0.65903927250348,0.649976855451965,0.851729172018895
"5013",0.723270479902347,0.690833293954447,0.296262205634177
"5014",0.94510413898948,0.939873071529816,0.552721616583922
"5015",0.77242182250534,0.3561210404047,0.882770914644134
"5016",0.014946307568199,0.0508741205117997,0.00374588919164501
"5017",0.907008042432986,0.909837677474877,0.967552847377016
"5018",0.697642634085259,0.632468243303936,0.753604806027192
"5019",0.0299746530527673,0.0698298311507858,0.01082247506355
"502",0.591375604234821,0.623505331581978,0.407276714470678
"5020",0.354738578374651,0.00296767241801334,0.0158801960519982
"5021",0.0629968090079633,0.254660205414485,0.21638077531304
"5022",0.858639656072682,0.519774413209004,0.195035594613026
"5023",0.725734061075845,0.0274643925198902,0.6505214634533
"5024",0.729889330920022,0.229664461175627,0.208817406805424
"5025",0.574786227726281,0.143187208917207,0.0793457734957736
"5026",0.287655228865415,0.139038457503575,0.138634253413631
"5027",0.690359340202335,0.222229661059386,0.37633398288795
"5028",0.342360218468942,0.588112885387425,0.95780183759715
"5029",0.230488085385796,0.771144624143627,0.702950964619466
"503",0.00744766924724675,0.981949899883299,0.153159957651089
"5030",0.840312543786569,0.807178132855187,0.854443911620372
"5031",0.0114074622454999,0.533312611341046,0.0142678340454917
"5032",0.0823278401217787,0.825621336537766,0.497764401625386
"5033",0.850769823183957,0.594256533078167,0.692536781542295
"5034",0.000505341408165755,0.0777620781400417,1.43369961660375e-05
"5035",0.0186852027364018,0.513584306808263,0.00286832240972434
"5036",0.581767016837816,0.106774704027263,0.612745753060349
"5037",0.80856120413491,0.267560124623644,0.84699974514864
"5038",0.54325346145918,0.852784784346157,0.451594185845716
"5039",0.0606948999346673,0.952673215547679,0.132694448731246
"504",0.0387078477108678,0.741011695136926,0.0140104539072808
"5040",0.02202149841512,0.373631437446941,0.00802821581342395
"5041",0.0394341761148348,0.704960722270124,0.0142056077888999
"5042",0.354894448621509,0.216425709534369,0.278406771363095
"5043",0.497388238956653,0.57820531671414,0.0785984127905995
"5044",0.313573280348731,0.980554015105253,0.210765157460416
"5045",0.125278721385036,0.950089079250394,0.377339122572953
"5046",0.848902197534133,0.900754736855806,0.831600778838833
"5047",0.251168186377031,0.197677748152068,0.363315699550653
"5048",0.506318982513867,0.282320296077046,0.427178942910994
"5049",0.732885228908893,0.550119781786735,0.526387794275154
"505",0.0152624214331674,0.234748356636747,0.107226903783687
"5050",0.0567991498318152,0.246274903079468,0.375811749358143
"5051",0.740898834569859,0.476951868655611,0.406697848614255
"5052",0.65489126980578,0.675851494919525,0.437661881414066
"5053",0.192818474076863,0.677401373518305,0.310902347810543
"5054",0.0639187565231267,0.677154965434286,0.21334748367507
"5055",0.296593083682974,0.575956404064649,0.990780688864988
"5056",0.0434106439797582,0.65748732726934,0.0561038880410053
"5057",0.869794737121606,0.271276447087269,0.24194136112489
"5058",0.360578281570239,0.259475508617076,0.0689428500478544
"5059",0.422382355368807,0.47026350443048,0.109165477042003
"506",0.383507192291668,0.439231085841216,0.331979127622851
"5060",0.707048054846417,0.758531978387374,0.900622795650697
"5061",0.0981985143070179,0.18545249244376,0.766873476219391
"5062",0.139064069428824,0.233766412130992,0.167454346497034
"5063",0.452734986099414,0.281576891527252,0.651194006462506
"5064",0.898715107155045,0.97715157590762,0.883615929195605
"5065",0.457316421191145,0.380490630021089,0.505328565532903
"5066",0.447032478596352,0.699278200321602,0.96702380090092
"5067",0.572569437761191,0.47224828861732,0.176467558639622
"5068",0.305617229695864,0.95130235726799,0.42032239639539
"5069",0.981615939266945,0.864774525259361,0.791844460248001
"507",0.675878169111028,0.441246416261595,0.505456039478868
"5070",0.648655977512354,0.621016798192252,0.693643301868391
"5071",0.342550391938168,0.840407800484695,0.586352585376839
